order_id,order_date,subscription_order,user_id_o
2896,2018-07-15,1,728
2897,2018-03-19,1,477
2898,2018-10-11,0,3136
2899,2018-07-05,0,219
2900,2018-09-26,1,2922
2901,2018-10-02,1,2783
2902,2018-02-18,0,2246
2903,2019-06-21,1,704
2904,2019-05-22,0,4052
2905,2019-08-22,1,3634
2906,2018-12-23,1,413
2907,2019-10-18,0,756
2908,2019-06-07,1,4216
2909,2018-02-16,0,483
2910,2019-07-22,1,3776
2911,2019-10-10,0,280
2912,2018-10-16,1,1528
2913,2019-04-04,0,1007
2914,2019-01-24,1,2413
2915,2018-12-02,1,726
2916,2019-05-13,0,697
2917,2018-01-28,0,129
2918,2018-09-19,1,3223
2919,2018-10-09,1,3308
2920,2019-02-27,1,3107
2921,2019-11-18,1,2114
2922,2018-03-15,0,4088
2923,2019-06-27,0,1367
2924,2018-08-25,1,947
2925,2019-04-11,0,1202
2926,2018-09-12,0,206
2927,2019-01-09,1,3465
2928,2019-09-23,0,1939
2929,2018-12-04,0,4389
2930,2019-04-28,0,2246
2931,2018-08-19,0,3345
2932,2019-12-21,1,3427
2933,2019-05-18,1,635
2934,2018-04-06,1,3403
2935,2019-12-16,1,4696
2936,2019-11-21,1,4303
2937,2018-11-03,0,787
2938,2018-04-26,1,2895
2939,2018-10-26,0,407
2940,2018-06-09,1,3863
2941,2018-01-18,0,4902
2942,2019-11-19,0,1606
2943,2018-04-11,1,1859
2944,2018-10-17,0,4270
2945,2019-06-25,0,3805
2946,2019-06-05,1,3460
2947,2018-12-14,0,2827
2948,2018-02-01,0,4124
2949,2018-11-17,0,2702
2950,2018-01-07,0,843
2951,2019-08-19,1,258
2952,2019-01-11,1,4907
2953,2019-08-02,0,196
2954,2019-12-02,0,4008
2955,2018-05-20,0,2527
2956,2019-06-05,0,1400
2957,2018-02-15,0,2060
2958,2019-02-13,0,2873
2959,2018-05-03,0,4824
2960,2019-08-04,0,199
2961,2018-09-05,1,3276
2962,2018-10-08,1,1044
2963,2019-09-03,0,3720
2964,2018-04-17,1,4008
2965,2018-04-11,0,126
2966,2019-01-25,0,2315
2967,2018-03-22,0,1611
2968,2019-09-05,1,907
2969,2018-08-15,0,4641
2970,2018-05-23,1,3098
2971,2018-07-16,0,3203
2972,2018-12-06,1,2114
2973,2019-07-27,0,2407
2974,2018-02-28,1,39
2975,2019-08-07,1,2898
2976,2018-08-27,1,3842
2977,2018-05-05,1,4856
2978,2018-01-03,0,2227
2979,2018-11-12,1,2767
2980,2019-05-18,0,4038
2981,2018-01-02,1,2350
2982,2019-08-03,1,4313
2983,2018-09-07,0,964
2984,2018-12-06,0,4591
2985,2018-07-10,0,3440
2986,2018-12-25,1,1887
2987,2019-07-15,1,2026
2988,2018-05-11,0,43
2989,2018-02-20,1,232
2990,2019-06-17,0,3781
2991,2018-07-11,0,4982
2992,2018-04-21,0,2032
2993,2019-07-11,1,2752
2994,2019-12-10,0,2567
2995,2019-12-15,1,1281
2996,2018-04-23,1,4291
2997,2019-06-27,0,100
2998,2019-03-16,0,1142
2999,2018-05-23,1,1815
3000,2018-11-16,1,355
3001,2018-04-22,1,4961
3002,2018-01-06,1,1883
3003,2019-02-25,1,1449
3004,2019-10-12,0,3754
3005,2019-03-27,1,354
3006,2019-06-24,0,3209
3007,2018-12-27,1,4441
3008,2019-11-04,1,3389
3009,2019-07-26,0,375
3010,2019-09-04,1,1145
3011,2018-01-16,1,4052
3012,2019-05-27,1,1772
3013,2018-02-25,0,157
3014,2018-04-16,0,3149
3015,2018-04-03,0,4394
3016,2019-04-14,1,3217
3017,2018-07-26,0,1311
3018,2018-04-01,1,1318
3019,2018-01-06,1,2825
3020,2018-10-14,1,3036
3021,2018-06-07,1,4245
3022,2019-05-01,1,4096
3023,2019-03-17,1,4355
3024,2018-06-11,0,1560
3025,2019-03-15,0,3368
3026,2018-04-18,0,2655
3027,2018-09-09,1,2453
3028,2019-02-18,0,3984
3029,2018-04-02,0,1224
3030,2018-10-23,0,102
3031,2019-07-22,1,3089
3032,2019-06-21,0,855
3033,2018-01-21,1,4665
3034,2018-07-21,0,2427
3035,2018-12-28,0,4461
3036,2018-11-15,0,669
3037,2019-06-13,1,2630
3038,2019-12-17,1,4331
3039,2019-12-09,1,879
3040,2018-03-17,1,2764
3041,2019-02-28,1,3009
3042,2018-08-21,1,3105
3043,2019-10-21,1,2888
3044,2019-04-01,0,4419
3045,2019-09-27,1,4472
3046,2018-09-16,1,55
3047,2019-11-17,1,290
3048,2019-11-03,1,4232
3049,2019-09-26,0,3746
3050,2018-12-16,0,2987
3051,2018-07-12,0,243
3052,2018-11-23,0,2169
3053,2018-07-10,0,1442
3054,2019-01-19,1,3906
3055,2018-05-08,1,182
3056,2018-12-06,1,3335
3057,2018-09-23,1,4414
3058,2018-05-01,0,909
3059,2019-02-11,0,4013
3060,2019-07-25,0,4055
3061,2018-09-25,1,4563
3062,2018-02-06,1,285
3063,2019-11-01,0,2512
3064,2018-11-13,0,4663
3065,2018-10-18,1,2084
3066,2019-01-10,1,1856
3067,2018-06-17,1,2521
3068,2018-07-21,1,1907
3069,2019-09-15,0,4408
3070,2018-02-11,1,944
3071,2019-12-01,1,4443
3072,2018-02-16,1,4499
3073,2018-07-16,0,4085
3074,2018-03-08,0,519
3075,2019-03-18,0,3977
3076,2019-09-12,1,857
3077,2018-04-20,1,1022
3078,2018-06-28,1,2264
3079,2018-03-08,0,1347
3080,2018-12-19,0,2520
3081,2018-08-16,0,2595
3082,2018-01-27,0,63
3083,2019-01-02,1,1289
3084,2018-09-28,0,2259
3085,2018-12-11,1,3474
3086,2019-06-17,1,1632
3087,2019-05-15,1,2810
3088,2019-01-19,0,2266
3089,2019-01-06,1,998
3090,2019-10-13,1,3358
3091,2018-09-16,1,993
3092,2018-03-07,1,2020
3093,2018-03-06,0,4033
3094,2019-10-09,1,4416
3095,2018-02-17,0,3977
3096,2019-07-14,1,2667
3097,2019-11-26,1,136
3098,2018-01-04,0,4246
3099,2019-07-15,0,2063
3100,2018-10-15,0,2310
3101,2018-03-03,0,2824
3102,2018-09-19,0,2685
3103,2019-12-03,0,35
3104,2018-09-21,0,235
3105,2019-03-27,0,3306
3106,2019-03-07,1,3309
3107,2018-08-04,0,1297
3108,2018-12-21,0,4126
3109,2019-09-10,0,2653
3110,2018-04-24,1,4388
3111,2018-06-15,1,1657
3112,2019-05-28,0,925
3113,2019-01-17,1,2566
3114,2018-09-27,0,3831
3115,2018-12-22,1,1532
3116,2018-03-27,1,1570
3117,2018-01-24,1,3281
3118,2019-07-16,1,3303
3119,2018-07-03,0,3369
3120,2019-07-13,0,3931
3121,2019-09-08,1,75
3122,2018-12-09,1,4588
3123,2019-11-23,0,949
3124,2018-08-19,0,3674
3125,2019-03-11,1,1336
3126,2018-07-01,1,2838
3127,2018-09-07,0,20
3128,2018-02-17,1,803
3129,2018-09-17,0,820
3130,2018-09-10,0,4853
3131,2019-01-22,0,3971
3132,2018-05-10,0,4190
3133,2019-10-01,1,1781
3134,2019-08-06,1,4883
3135,2018-07-03,1,1086
3136,2018-07-14,0,354
3137,2018-05-28,1,2708
3138,2018-07-14,0,368
3139,2019-03-21,1,227
3140,2018-09-23,1,2337
3141,2019-12-02,0,805
3142,2018-12-26,1,1202
3143,2019-09-15,0,1623
3144,2019-12-12,1,1372
3145,2019-06-06,0,3814
3146,2019-09-22,0,3201
3147,2019-05-11,1,1787
3148,2018-10-21,1,4186
3149,2019-01-23,1,1300
3150,2019-04-18,0,4571
3151,2018-01-04,0,1341
3152,2019-11-07,1,899
3153,2019-01-02,1,3686
3154,2019-10-28,1,137
3155,2018-12-11,1,3618
3156,2018-01-17,1,1700
3157,2019-09-04,0,3742
3158,2018-11-14,1,4594
3159,2018-10-26,1,3720
3160,2018-08-12,0,4238
3161,2019-04-01,0,3797
3162,2019-05-07,0,2013
3163,2019-12-28,0,2744
3164,2019-10-22,0,3374
3165,2018-06-22,1,3881
3166,2019-07-04,1,1929
3167,2018-08-07,0,4761
3168,2019-08-01,1,629
3169,2019-06-18,0,4377
3170,2019-02-17,1,4788
3171,2018-08-17,1,1701
3172,2019-12-13,0,2585
3173,2018-09-24,1,1467
3174,2019-10-25,1,4934
3175,2018-02-28,1,4774
3176,2019-12-12,0,4345
3177,2019-04-28,1,923
3178,2018-10-06,1,2413
3179,2019-01-10,0,2006
3180,2019-06-05,0,638
3181,2018-04-03,0,2681
3182,2018-07-07,0,925
3183,2018-02-18,0,1696
3184,2018-04-09,1,4791
3185,2018-08-11,0,2728
3186,2019-10-25,0,154
3187,2019-06-18,0,592
3188,2018-08-01,1,3611
3189,2018-06-10,1,1462
3190,2019-10-06,0,1255
3191,2018-09-01,1,2928
3192,2019-07-18,0,3434
3193,2018-07-24,1,3199
3194,2019-03-15,0,3202
3195,2018-01-16,1,1191
3196,2018-10-14,1,1595
3197,2018-10-20,0,4415
3198,2019-01-24,1,177
3199,2019-08-01,0,4349
3200,2018-09-06,0,1026
3201,2019-05-08,1,735
3202,2019-03-10,0,1613
3203,2018-03-21,0,3951
3204,2019-12-10,1,4659
3205,2019-08-13,0,3259
3206,2019-11-01,0,2501
3207,2018-10-03,1,611
3208,2018-05-01,1,386
3209,2018-11-11,1,406
3210,2019-03-25,0,3062
3211,2018-04-03,0,4858
3212,2018-04-10,0,2033
3213,2018-12-05,0,2730
3214,2018-03-22,1,3620
3215,2018-03-10,0,3515
3216,2019-09-15,0,3737
3217,2019-10-14,0,1300
3218,2019-04-18,0,3196
3219,2019-06-27,1,4139
3220,2018-02-14,0,4089
3221,2019-02-19,0,979
3222,2018-06-23,1,3864
3223,2019-07-04,1,749
3224,2018-07-08,0,220
3225,2018-05-08,1,2820
3226,2018-08-13,0,416
3227,2019-02-16,0,1375
3228,2018-09-15,1,3610
3229,2018-05-05,1,260
3230,2019-08-11,0,3307
3231,2018-02-18,0,2846
3232,2019-11-03,1,2869
3233,2019-03-25,1,848
3234,2019-10-23,0,4038
3235,2019-09-15,0,4267
3236,2018-11-05,0,3128
3237,2019-09-22,1,1870
3238,2018-04-09,0,2874
3239,2018-11-15,0,2158
3240,2018-07-03,1,586
3241,2018-09-18,0,4273
3242,2019-06-12,0,3765
3243,2019-09-23,0,3022
3244,2018-03-21,0,2637
3245,2018-12-10,0,2799
3246,2019-10-15,1,2207
3247,2018-04-19,0,2180
3248,2018-08-04,0,3139
3249,2019-01-14,1,186
3250,2019-10-23,0,2475
3251,2019-08-28,1,4387
3252,2018-07-15,1,2197
3253,2018-04-04,0,553
3254,2018-01-27,1,4015
3255,2019-02-24,0,4168
3256,2018-03-09,0,2755
3257,2019-05-24,0,80
3258,2019-04-06,1,935
3259,2019-08-28,0,1347
3260,2019-07-05,0,2900
3261,2018-07-11,0,3795
3262,2019-09-16,1,860
3263,2019-02-19,1,1830
3264,2019-07-11,1,4313
3265,2018-03-07,1,4019
3266,2019-11-23,0,714
3267,2019-06-06,0,761
3268,2018-03-15,1,4009
3269,2018-05-10,0,4197
3270,2018-02-12,1,4149
3271,2019-06-04,1,3193
3272,2018-04-14,1,3679
3273,2019-07-03,1,2704
3274,2019-12-02,1,4778
3275,2019-03-07,1,907
3276,2019-04-02,0,2072
3277,2019-04-21,0,1409
3278,2018-09-12,0,769
3279,2018-01-01,0,4275
3280,2018-01-10,1,1267
3281,2019-09-27,0,3393
3282,2019-12-01,0,82
3283,2019-07-03,1,4806
3284,2019-03-17,0,1458
3285,2019-06-11,0,389
3286,2018-07-01,0,4589
3287,2018-08-17,1,3516
3288,2019-05-09,0,4739
3289,2019-12-13,1,4940
3290,2018-05-02,0,3783
3291,2019-09-23,1,2540
3292,2018-09-13,1,2294
3293,2019-05-16,1,1999
3294,2018-02-25,0,4943
3295,2018-11-12,1,4553
3296,2019-03-12,0,3530
3297,2019-09-17,1,2161
3298,2019-04-15,0,3920
3299,2018-06-13,0,1032
3300,2018-09-15,1,3208
3301,2019-07-15,1,907
3302,2018-11-25,0,4839
3303,2018-04-10,0,3910
3304,2018-05-19,1,3150
3305,2018-07-19,1,4560
3306,2018-02-12,1,4165
3307,2019-12-06,1,2585
3308,2018-02-15,1,1011
3309,2019-03-14,1,1199
3310,2018-02-25,0,3295
3311,2018-10-13,0,2705
3312,2019-08-24,1,4314
3313,2018-06-05,1,1009
3314,2018-03-18,0,3326
3315,2018-04-20,1,2360
3316,2018-12-08,0,914
3317,2018-09-12,1,4319
3318,2019-08-24,0,4052
3319,2019-03-18,0,4370
3320,2018-11-10,1,908
3321,2019-03-03,0,1508
3322,2019-06-21,1,4184
3323,2018-08-18,0,748
3324,2019-09-12,0,2604
3325,2018-09-11,0,340
3326,2019-02-01,0,318
3327,2019-07-18,1,3009
3328,2018-01-09,1,3367
3329,2018-02-14,1,580
3330,2019-06-25,0,4808
3331,2019-07-06,1,286
3332,2019-01-24,1,1335
3333,2018-11-21,0,4972
3334,2018-03-27,1,2662
3335,2019-08-16,0,4548
3336,2018-07-11,1,4029
3337,2018-06-03,1,4516
3338,2019-04-15,1,3226
3339,2018-02-21,0,2707
3340,2018-07-25,0,4259
3341,2019-09-04,1,1408
3342,2018-09-06,0,1280
3343,2019-01-07,0,1309
3344,2019-01-20,1,190
3345,2018-11-14,0,2280
3346,2019-11-04,0,3081
3347,2019-10-09,0,1354
3348,2018-01-17,0,4187
3349,2019-01-17,1,4127
3350,2018-10-12,1,3830
3351,2018-11-11,0,1269
3352,2019-11-16,1,85
3353,2018-09-23,0,1432
3354,2019-01-14,1,3903
3355,2019-11-18,0,2588
3356,2018-08-27,1,3026
3357,2019-02-16,1,3278
3358,2018-12-13,0,1555
3359,2019-06-14,0,2151
3360,2019-09-08,0,2873
3361,2018-01-15,1,228
3362,2019-03-17,1,2499
3363,2019-09-03,0,540
3364,2019-02-21,0,415
3365,2019-01-24,0,3959
3366,2018-08-19,1,371
3367,2019-11-25,0,2816
3368,2019-01-08,1,2349
3369,2018-01-06,0,722
3370,2019-04-06,0,3942
3371,2019-11-15,1,2686
3372,2019-07-23,0,2777
3373,2019-02-19,0,166
3374,2019-06-03,1,2796
3375,2019-01-24,1,2715
3376,2018-09-23,0,2664
3377,2018-10-14,1,153
3378,2018-06-27,1,1333
3379,2019-07-24,0,2815
3380,2019-12-01,0,3148
3381,2018-06-26,1,2407
3382,2018-08-04,0,619
3383,2019-06-22,0,4509
3384,2019-08-28,0,665
3385,2018-06-20,0,633
3386,2018-11-13,1,1546
3387,2018-09-05,0,4761
3388,2019-08-24,1,3575
3389,2018-11-07,1,2527
3390,2019-12-19,0,4852
3391,2019-07-18,0,2936
3392,2018-11-06,0,4249
3393,2019-10-16,0,189
3394,2018-02-02,0,3223
3395,2019-04-26,0,3164
3396,2019-01-09,0,588
3397,2018-05-16,1,2950
3398,2018-04-09,0,3391
3399,2019-04-22,0,131
3400,2019-06-12,0,4173
3401,2018-05-14,1,1553
3402,2018-08-10,1,1623
3403,2018-08-09,0,4742
3404,2019-12-24,0,1722
3405,2019-04-26,0,2971
3406,2019-08-26,0,3898
3407,2019-07-24,1,2182
3408,2019-04-14,1,4840
3409,2018-10-13,1,3820
3410,2018-03-28,0,4768
3411,2018-03-04,1,3523
3412,2019-12-23,0,2541
3413,2019-09-24,1,36
3414,2018-01-09,1,2337
3415,2019-11-28,0,146
3416,2019-12-03,1,2457
3417,2018-11-22,1,3005
3418,2018-12-16,0,3689
3419,2018-08-09,1,90
3420,2018-11-27,0,4506
3421,2019-01-14,1,653
3422,2018-12-14,1,2397
3423,2019-02-04,0,718
3424,2019-06-05,1,203
3425,2018-03-14,0,3234
3426,2019-04-09,1,4834
3427,2019-12-07,1,2065
3428,2018-12-24,0,335
3429,2019-01-17,1,2280
3430,2018-02-10,1,1825
3431,2018-02-22,0,4511
3432,2019-10-04,0,1446
3433,2019-05-10,0,4630
3434,2019-01-14,1,289
3435,2019-03-21,0,3804
3436,2018-12-18,1,3074
3437,2019-03-20,0,973
3438,2019-02-15,1,811
3439,2019-01-15,1,2060
3440,2018-05-03,0,1364
3441,2019-06-20,1,4734
3442,2019-02-02,0,1784
3443,2019-12-02,0,1599
3444,2019-03-24,1,957
3445,2019-12-11,0,1005
3446,2019-07-06,0,384
3447,2019-07-21,0,1415
3448,2018-12-22,1,4167
3449,2019-02-12,0,2949
3450,2018-01-23,1,4420
3451,2018-11-19,1,310
3452,2018-12-03,0,156
3453,2018-05-08,0,893
3454,2018-03-06,0,211
3455,2019-10-18,1,4502
3456,2018-08-09,0,3074
3457,2018-11-10,0,404
3458,2019-03-16,1,1175
3459,2019-10-10,1,4898
3460,2019-12-15,0,2644
3461,2019-03-03,0,2781
3462,2018-12-27,1,4347
3463,2019-03-08,0,4013
3464,2019-08-17,0,776
3465,2019-12-01,0,3505
3466,2019-02-03,1,4774
3467,2019-05-21,1,246
3468,2018-03-25,1,634
3469,2019-10-20,0,2678
3470,2018-04-08,1,1516
3471,2018-10-25,0,2560
3472,2018-09-07,0,3226
3473,2018-09-08,1,3870
3474,2019-11-27,1,1154
3475,2019-08-01,0,4011
3476,2019-08-02,1,436
3477,2019-04-10,0,3461
3478,2018-09-03,0,234
3479,2018-01-16,1,3969
3480,2018-09-28,1,1628
3481,2019-09-28,1,4638
3482,2018-01-09,0,718
3483,2018-08-16,1,2118
3484,2018-01-17,1,2184
3485,2018-08-15,1,1800
3486,2019-05-24,1,2050
3487,2019-02-08,1,4722
3488,2018-10-21,1,492
3489,2018-11-19,1,2202
3490,2018-06-05,1,4102
3491,2018-08-23,0,623
3492,2018-02-02,0,4233
3493,2019-07-28,1,3183
3494,2018-09-20,1,1251
3495,2018-06-26,1,931
3496,2018-07-04,1,1499
3497,2019-10-19,0,4767
3498,2019-12-23,0,3591
3499,2018-10-01,0,443
3500,2018-11-01,1,645
3501,2018-11-05,1,2351
3502,2018-06-20,0,4549
3503,2018-03-24,1,297
3504,2018-01-27,0,3570
3505,2019-05-01,0,551
3506,2018-10-28,1,4854
3507,2019-09-11,0,463
3508,2019-11-05,1,1518
3509,2018-09-18,1,1691
3510,2019-04-04,1,150
3511,2018-10-24,0,4141
3512,2019-08-27,0,855
3513,2019-05-23,1,1274
3514,2018-01-08,1,2536
3515,2018-06-03,0,766
3516,2019-12-08,1,4200
3517,2019-01-25,1,4166
3518,2019-12-07,1,658
3519,2019-02-18,0,4814
3520,2019-08-04,0,3799
3521,2018-05-28,0,1279
3522,2019-12-08,0,3444
3523,2018-07-08,1,3934
3524,2018-10-13,0,1553
3525,2019-07-27,1,1495
3526,2018-04-19,1,2428
3527,2018-08-11,1,1017
3528,2019-10-10,1,993
3529,2018-08-08,1,3796
3530,2018-03-17,1,758
3531,2018-10-28,0,4413
3532,2019-02-23,0,2507
3533,2018-02-11,1,693
3534,2019-05-28,0,3541
3535,2019-04-09,0,2804
3536,2018-11-06,0,2460
3537,2018-04-02,0,1428
3538,2019-08-06,0,4965
3539,2018-11-18,0,4593
3540,2018-06-28,1,3211
3541,2018-06-05,0,3980
3542,2018-02-03,0,4966
3543,2018-06-06,0,1951
3544,2019-11-19,0,4695
3545,2019-10-09,1,1916
3546,2019-11-15,0,3052
3547,2018-02-07,1,2730
3548,2019-04-24,0,4933
3549,2018-06-10,0,739
3550,2019-02-21,1,2320
3551,2018-03-19,1,3158
3552,2019-01-23,0,653
3553,2018-12-18,1,3299
3554,2018-01-13,0,1844
3555,2018-02-09,1,403
3556,2019-02-22,0,3700
3557,2019-09-07,0,2274
3558,2019-10-24,1,4297
3559,2019-07-08,1,2629
3560,2018-06-18,0,4115
3561,2019-02-22,1,218
3562,2019-01-27,0,190
3563,2018-09-15,1,2595
3564,2018-08-17,1,4238
3565,2018-08-11,0,4059
3566,2019-06-01,1,1268
3567,2018-02-27,0,2696
3568,2018-05-25,0,4093
3569,2018-06-22,0,76
3570,2019-02-28,0,173
3571,2018-03-06,0,597
3572,2018-10-28,1,4103
3573,2018-05-23,0,4889
3574,2019-06-06,1,2698
3575,2019-09-12,1,667
3576,2019-01-04,1,3247
3577,2019-12-05,0,2811
3578,2018-08-27,0,1142
3579,2018-02-05,0,728
3580,2018-07-25,1,2681
3581,2019-11-24,1,855
3582,2018-06-15,1,4506
3583,2018-10-28,1,1353
3584,2019-04-04,0,491
3585,2018-11-18,0,4031
3586,2018-08-23,1,1485
3587,2018-02-02,0,1367
3588,2018-10-15,1,1524
3589,2018-06-17,1,1051
3590,2018-12-27,1,1253
3591,2018-08-10,1,3750
3592,2019-02-07,1,3881
3593,2018-01-02,0,519
3594,2018-05-26,0,1326
3595,2018-08-05,1,776
3596,2018-12-08,1,2107
3597,2018-12-12,1,2575
3598,2018-09-21,0,197
3599,2018-12-02,1,4538
3600,2018-06-22,0,4729
3601,2018-02-28,1,4696
3602,2018-03-01,0,719
3603,2018-09-07,1,150
3604,2018-11-27,1,1246
3605,2018-08-17,0,3593
3606,2018-06-03,0,4865
3607,2018-02-20,1,4062
3608,2019-03-24,1,1409
3609,2018-05-24,0,225
3610,2018-06-06,1,2599
3611,2018-06-10,0,2819
3612,2018-02-15,1,4600
3613,2018-04-13,0,757
3614,2019-12-19,0,2226
3615,2019-01-14,1,2424
3616,2018-05-06,0,2368
3617,2018-07-07,1,2375
3618,2018-10-27,0,612
3619,2018-11-08,0,4882
3620,2019-12-24,0,4986
3621,2019-02-08,0,4786
3622,2018-09-16,0,2869
3623,2018-02-20,0,127
3624,2019-09-17,0,2344
3625,2019-01-15,1,1957
3626,2018-11-04,0,1634
3627,2019-10-03,1,2956
3628,2018-03-23,0,2193
3629,2019-10-05,0,1856
3630,2018-09-14,1,4215
3631,2019-01-12,0,785
3632,2018-12-22,0,1774
3633,2019-05-05,0,2813
3634,2019-06-07,1,2653
3635,2019-05-03,1,2415
3636,2018-08-02,1,415
3637,2019-06-05,0,3932
3638,2019-09-18,1,4370
3639,2019-11-02,1,2167
3640,2019-07-22,0,264
3641,2018-08-10,0,4862
3642,2019-07-17,1,2254
3643,2018-01-22,1,3334
3644,2019-10-18,0,1795
3645,2018-01-19,0,2482
3646,2018-11-01,0,2951
3647,2018-05-27,0,4202
3648,2018-08-03,1,781
3649,2018-10-27,1,79
3650,2018-03-17,1,1833
3651,2018-06-09,1,1750
3652,2018-06-21,0,389
3653,2019-09-13,0,2926
3654,2018-10-24,0,2003
3655,2019-10-22,1,2421
3656,2018-04-14,0,634
3657,2018-07-19,0,2650
3658,2018-02-22,0,2616
3659,2018-02-27,1,4630
3660,2019-11-19,0,1937
3661,2019-02-02,1,3004
3662,2019-09-14,0,876
3663,2019-01-15,1,2059
3664,2019-07-26,1,765
3665,2019-05-03,0,3673
3666,2019-11-07,0,4068
3667,2019-07-23,0,3470
3668,2018-01-20,0,2838
3669,2018-07-06,1,1436
3670,2018-12-23,0,4493
3671,2019-12-09,0,3622
3672,2018-10-22,0,4087
3673,2018-07-27,0,1129
3674,2019-03-14,0,756
3675,2018-12-14,0,333
3676,2018-05-04,1,105
3677,2018-10-14,1,325
3678,2019-11-26,0,2134
3679,2018-01-09,1,943
3680,2018-02-21,0,2566
3681,2018-01-22,1,2950
3682,2019-11-26,0,3549
3683,2018-03-04,1,440
3684,2019-07-18,1,615
3685,2018-05-02,1,1774
3686,2019-12-23,0,3330
3687,2019-05-15,0,4168
3688,2018-10-26,1,1842
3689,2019-07-10,1,542
3690,2018-12-03,1,3502
3691,2019-04-02,0,4567
3692,2019-04-01,1,3813
3693,2019-01-19,1,1174
3694,2018-09-24,1,736
3695,2019-04-16,0,2591
3696,2018-03-01,1,2629
3697,2018-04-28,0,4840
3698,2019-03-19,0,1671
3699,2019-04-23,0,2088
3700,2019-05-22,1,1095
3701,2018-04-02,1,18
3702,2018-09-24,1,4318
3703,2018-11-26,1,2645
3704,2018-07-14,0,1916
3705,2018-03-26,0,1139
3706,2018-12-20,1,3400
3707,2019-01-20,1,4981
3708,2018-11-23,1,710
3709,2018-01-14,1,1289
3710,2018-04-22,0,856
3711,2019-05-19,0,1075
3712,2018-10-11,1,3091
3713,2019-06-12,0,1974
3714,2018-11-17,0,4420
3715,2019-08-03,1,489
3716,2019-03-16,0,3542
3717,2019-09-14,1,1244
3718,2018-06-24,1,4582
3719,2018-12-16,1,906
3720,2018-05-04,0,39
3721,2018-12-22,1,3207
3722,2019-01-23,0,2811
3723,2018-04-22,0,4790
3724,2019-12-18,1,1243
3725,2018-05-22,0,459
3726,2019-07-08,1,17
3727,2018-08-16,1,1420
3728,2019-06-01,1,2308
3729,2019-01-01,0,2935
3730,2018-06-18,1,4941
3731,2018-02-26,0,4835
3732,2019-09-03,1,2667
3733,2019-02-20,0,3116
3734,2019-11-13,0,1145
3735,2018-01-15,0,1048
3736,2019-09-02,0,1111
3737,2019-01-09,1,1653
3738,2019-10-19,0,2732
3739,2019-08-16,0,1499
3740,2018-12-04,1,1643
3741,2019-10-27,0,1234
3742,2018-06-06,0,4203
3743,2018-02-16,1,3511
3744,2019-11-03,1,1575
3745,2019-04-21,1,3878
3746,2018-07-03,0,3208
3747,2019-02-18,0,1597
3748,2018-01-04,1,2082
3749,2018-07-07,1,4077
3750,2018-01-05,0,494
